Timestamp,Left Knee Angle,Right Knee Angle,Stride Length
0.1666867733001709,93.98624725227035,154.54910891774207,361.37100049671943
0.19569158554077148,89.16365597628906,159.62013359297592,363.5945544146667
0.22373032569885254,84.70538428634703,164.03041908624678,363.77053206657627
0.25168728828430176,173.92076453143068,74.6684919786585,316.76489704511135
0.278778076171875,173.3899065401453,63.48958559547067,320.6524598377502
0.30869412422180176,174.4477420847724,61.825939916874624,317.0567772497538
0.33669209480285645,172.73548882026537,54.86126430344103,311.94871373352385
0.3637704849243164,179.11997262191272,48.110840653490754,155.3319027115808
0.39168858528137207,76.55816877642803,74.37748709114533,27.784887978899608
0.42124247550964355,51.320569904378026,170.70976221631506,268.6000744601535
0.4481925964355469,65.63526200843727,164.21145699876521,193.86851214160592
0.4751873016357422,96.94196336305833,140.27223430612239,114.5294721894762
0.5022292137145996,98.646931707953,139.5050669679093,75.47184905645283
0.528278112411499,92.69745308512489,117.60667785308794,58.309518948453004
0.5561933517456055,107.96913974015703,56.30993247402022,123.01625908797584
0.5822312831878662,125.61614181117014,64.12835859242546,138.00362314084367
0.6092967987060547,39.57523862786567,137.67888097062533,163.59095329510126
0.6361894607543945,36.19990155886124,141.00240042275186,172.45579143653018
0.6621932983398438,35.39869288820307,140.46740420184764,172.52536045462998
0.6912291049957275,32.80740470834945,144.10275904198647,178.31432920547917
0.719191312789917,150.65367309896968,48.96588653915586,101.39033484509261
0.7451884746551514,57.26674774268969,146.31717648484374,89.06739021662193
0.773188591003418,55.5142089212809,158.94635875576813,172.1772342674838
0.8002839088439941,56.400480716171955,160.84456049006096,178.88543819998318
0.8273272514343262,60.59995168777698,163.1964435356934,195.1665955024066
0.8542923927307129,69.0089300594135,163.7472135014148,209.03827400741713
0.8802971839904785,74.83158087867542,165.55529034890597,231.65707414193074
0.908292293548584,83.47288651599632,155.37897706111357,262.0686932847951
0.9353909492492676,94.21033854364441,146.69012377471165,284.1918366174511
0.9613356590270996,95.30180876371952,146.79990848847893,284.6928169097352
0.9883718490600586,102.75481486090706,142.67926463420207,304.8032152061392
1.0151588916778564,108.96734242557167,137.88102537326893,328.89664029904594
1.0427279472351074,116.19046628163935,130.3319153992138,341.02199342564404
1.0686161518096924,128.64203620256282,118.16833124175851,352.42304124446804
1.0943114757537842,145.102949402069,110.37085919934235,362.93250061133955
1.1205708980560303,148.68334827657472,108.575333929362,360.96675747220826
1.147573471069336,151.61034607730562,105.20521717093827,355.1689738701848
1.1747255325317383,158.30938287580724,99.79287506306605,352.86966432381234
1.1998252868652344,163.31282320382954,92.65779061968672,349.665554494577
1.2258031368255615,171.44075567472467,83.14907182067336,325.0661471147065
1.2527265548706055,172.64637781450037,73.26851278712914,333.2866633995426
1.2787251472473145,171.53317168769289,70.84199985409299,329.70592957967864
1.304792881011963,170.64597120914658,64.28481461107863,314.8412298286233
1.331766128540039,173.51740212955153,55.464015990147466,292.227650984639
1.3568110466003418,178.03162933013093,57.9974701673879,228.31995094603536
1.3837270736694336,178.78132263879166,52.4316899705106,228.80559433720146
1.4132897853851318,169.47569918377246,47.35754143809416,221.41589825484527
1.440995693206787,168.42802377893773,45.98807777444577,227.75864418282788
1.4670016765594482,161.3920002000886,36.82410432749456,243.82370680473218
1.4949941635131836,152.6746279197141,31.057979566921635,230.76611536358627
1.5220344066619873,148.30037217122543,28.073660957521817,219.22819161777528
1.5491228103637695,152.22034450510475,26.824718437532077,183.22117781522965
1.5770390033721924,147.8247308361359,31.553399405617718,193.31063085097003
1.6040358543395996,149.6516077546616,32.288241312673634,195.48913013259843
1.6293597221374512,153.96815105626374,37.87498365109821,192.20041623263984
1.657268762588501,158.87058032762388,38.179783798472045,187.94946129212502
1.6842739582061768,156.06918009909313,42.29804920849847,184.20097719610501
1.7112705707550049,156.62354490332365,46.7384658756705,175.38529014715002
1.7382762432098389,161.58299536049162,56.43423970654493,177.67385851610248
1.764270544052124,165.40042848331098,59.930570415366674,181.10770276274835
1.790269136428833,165.28362377098506,67.53350662305883,187.52333188166213
1.8361384868621826,162.86036536974217,74.66258437220546,204.15925156602626
1.862339973449707,153.31120003151554,80.75268646266255,222.27235545609355
1.8893322944641113,151.4284346659436,85.99850201988522,248.2438317461282
1.9159295558929443,127.25949423028285,90.27513501867816,145.12063946937388
1.9421043395996094,121.584424656773,100.75510603921668,226.71568097509268
1.969111442565918,118.10273688040431,86.42830420817847,36.87817782917155
1.9951868057250977,115.92697889148425,137.4320395526659,277.70848024502243
2.0221989154815674,142.53698481033075,136.764998463182,302.3375596911505
2.0481927394866943,128.34249296317108,138.0316836380844,347.57013680694723
2.075193166732788,118.10867634070327,144.62968933855436,357.8337602854152
2.1030306816101074,116.81468498631632,145.6666404974389,359.5997775305207
2.128035068511963,105.87694786229369,150.79000492712817,364.9657518178932
2.1560380458831787,92.80192280005805,155.5984376115902,366.77240899500606
2.183297634124756,84.95754893082908,158.51204845607475,361.35439668004597
2.210299491882324,79.63701897275325,173.4194506588395,329.02887411289606
2.2349321842193604,176.72515833094613,61.32058261499573,305.04098085339285
2.2590157985687256,172.4900608811489,60.90908384310663,319.8640336142843
2.2840192317962646,173.71769175426638,50.43191275274636,307.2783754187723
2.309417486190796,173.53584604984323,42.22699318960845,299.93332592427936
2.333392858505249,171.97733064050908,44.113534237666244,285.66063782047394
2.358396530151367,173.17744724909892,83.38067025121194,101.6366075781753
2.383410930633545,86.61303092219038,127.52657727331109,44.10215414239989
2.408385992050171,147.61352294487486,84.07249580760981,72.00694410957877
2.4348692893981934,165.206587667015,158.2151117875597,10.770329614269007
2.459871292114258,163.11970373237,153.20731254195564,20.518284528683193
2.4859118461608887,152.2392594888056,149.2530730527997,3.1622776601683795
2.510869264602661,143.58362148011395,93.46822925891712,103.58571330062848
2.5368661880493164,106.50875421924641,78.57779638388718,71.06335201775947
2.564868688583374,116.47121165953499,52.57083753328133,147.05441169852742
2.591144561767578,39.25622661986107,135.03170767773327,147.95945390545344
2.6161510944366455,36.54955716858308,140.91104153964915,158.927656498169
2.642244815826416,33.55163039395552,151.55707137563667,165.05150711217394
2.6671974658966064,54.07405386483532,140.0703645934115,94.54099639838793
2.692290782928467,49.59307218141373,149.76561414170786,155.43809056984713
2.7172718048095703,53.96417124692874,136.15620874134342,164.80594649465777
2.7421979904174805,58.11343822985668,153.80163680534716,173.04623659588788
2.767199754714966,64.77083796182467,160.48517405719258,180.83417818543043
2.7921993732452393,73.83072455761163,161.84772350382488,193.40372281835735
3.6665902137756348,84.75678888265628,160.25306426915714,219.5449840010015
3.6916792392730713,92.43948420542813,154.5982193343033,250.0719896349849
3.7162442207336426,92.52416575277431,153.91632199603572,251.24092023394596
3.742253065109253,100.86642134438199,147.1434993694367,275.98007174431996
3.767338275909424,107.09395231100498,140.4798978971645,291.8527025744322
3.7912683486938477,113.26079294477768,135.5481459413304,308.05843601498725
3.815253734588623,119.68185596489806,128.3223141671287,324.6074552440224
3.840256452560425,135.02599037223098,120.6575066311405,341.32096331752024
3.864252805709839,139.08958558561972,117.4269368764598,340.19406226446694
3.8882524967193604,147.90701961336111,110.00015277083988,348.4881633570931
3.9122543334960938,154.71212659271907,101.9553779227541,353.47560028946833
3.936253786087036,160.1843645367916,97.24502605071625,348.8337713008877
3.9603021144866943,164.65452531514075,92.37769766033736,345.0985366529392
3.985205888748169,168.36031128487022,83.47709411006453,336.98219537536403
4.008517265319824,167.8588813537666,81.35568386090156,335.60095351473603
4.0335307121276855,171.4870267942086,75.79744123863634,318.42267507198665
4.0580315589904785,174.09000738780117,69.12780759995977,299.1521352088265
4.082036733627319,175.6645699141598,66.42548972563849,284.9719284420836
4.106044292449951,161.7040059075094,159.10887387000506,36.796738985948195
4.131011486053467,173.7826649260064,48.310941514611464,233.58510226467783
4.155019760131836,175.93285699547386,46.98627731370207,258.2789190003706
4.180531024932861,172.2202032488305,52.82105839508905,249.64775184247102
4.205530643463135,161.74871441360526,40.001116936309934,236.07202290826416
4.229529857635498,158.27610486594529,33.8454397845735,228.0021929719098
4.2545294761657715,151.4933904788704,28.243381299645662,210.48990474604713
4.279528617858887,143.49629458216978,23.270570098284985,206.0728026693479
4.303528308868408,142.84716253306186,25.425760814081517,204.88289338058462
4.328530311584473,141.3655038589108,29.184599972472668,198.92712233378333
4.352538347244263,143.15445643108546,32.030157233169774,189.44656238633627
4.3775317668914795,150.16057129793097,35.40000495929303,183.4693434882242
4.402532339096069,150.25511870305775,37.5634144654415,176.13914953808538
4.426910161972046,151.0224524087133,45.56781485490177,169.0
4.450925350189209,150.99614111961566,49.793313246599325,162.64070831129578
4.475687503814697,153.10633854532463,53.17593896798792,171.46719802924406
4.500763177871704,159.78625086140414,57.04358090546026,175.35392781457733
4.5256829261779785,162.55526221341702,65.35992351289383,186.90371852908652
4.5516839027404785,72.18660166627268,157.08229643853053,180.47160441465576
4.579684734344482,173.09038030370527,87.37185863710886,221.00226243185838
4.60669207572937,177.1708241623697,80.9625508093651,243.01851781294363
4.6347010135650635,171.678176186647,87.55934836504474,262.42903802742563
4.659736633300781,158.02935122659187,93.70130819251938,275.9148419349709
4.687814474105835,145.0282082999498,100.7922524258122,292.85662020859286
4.712862491607666,133.08207927480493,110.72555886556052,317.90721916936707
4.7388200759887695,122.2405707731456,121.49251908426672,340.9589418097141
4.765244960784912,120.4049043172558,123.30194712889994,341.32096331752024
4.791254758834839,118.0595664451564,132.48021336043172,346.5385981387932
4.81725001335144,112.65706093698076,141.4181125194705,356.79265687511
4.842923641204834,105.61001715534812,148.46160224324544,368.5824195481928
4.869790077209473,96.69814095013301,156.79537220849355,368.6475281349381
4.8948163986206055,90.68990504988146,166.26847792179746,357.1022262602125
4.921854496002197,87.51225884522042,169.4073432884538,353.2930794680247
4.946900844573975,85.12135878551565,172.45859723511515,348.742024998422
4.973819732666016,83.29248344653746,175.15459156143356,345.85835250865347
4.999149322509766,76.96815250575752,177.41709758756534,341.6021077218348
5.026143312454224,175.32182819341529,65.86023241012751,314.0780157858872
5.0532472133636475,179.75762997666192,60.160502493965836,293.4569815151788
5.081228017807007,179.66156900992962,56.17601467006273,292.17973920174546
5.1091530323028564,178.8116735835381,52.56381170197266,319.7577207824699
5.1366353034973145,48.341790792182294,169.38379378352727,170.07351351694948
5.163636684417725,170.07048645684384,41.4366802237912,257.1108710264893
5.1915106773376465,76.12989608664236,160.27427026667453,79.39773296511683
5.218503475189209,167.7133681037987,49.55390744246409,216.76023620581336
5.244837760925293,168.14633665876272,42.46998429587475,217.3131381210073
5.272546768188477,152.7698754734136,83.82395142682458,133.7235955244997
5.299598217010498,146.08361304616227,47.06682035583124,193.28993765843063
5.326584100723267,139.58933755936707,43.44642707685092,194.64840096954302
5.353894948959351,134.96651328288178,46.82047962972288,163.1502375113196
5.381390333175659,83.67729901332677,98.65281808912147,9.433981132056603
5.408356189727783,57.68137311320572,129.26873280062227,99.68951800465283
5.435892343521118,60.84740982694876,98.87107878326981,32.31098884280702
5.461507320404053,76.558501047292,84.75918954091077,5.385164807134504
5.490063667297363,142.09968889077206,71.84578158169307,37.12142238654117
5.515124797821045,62.171292947339964,153.56075698901398,122.20065466273084
5.541240930557251,61.19305833309437,134.60251335748097,161.44968256394932
5.567122459411621,62.15163700626704,132.88076578393475,163.7192719260625
5.593114376068115,71.68434942880168,152.95334698737923,175.2826289168439
5.619115591049194,77.85820748359782,156.02352279827954,194.94101672044292
5.646117687225342,81.37340996265397,158.93499956910748,217.55918734909818
5.6731181144714355,85.85835523679526,158.70936653155653,234.00213674238105
5.700227975845337,97.62689012803901,148.48467658863026,257.96511392046796
5.726094484329224,98.76863362552461,145.8889380799779,261.3962509295036
5.753019094467163,109.54786866480725,139.67081539660478,285.27180021866866
5.777442693710327,119.69371294304094,134.6093530112044,301.6438297064934
5.805444717407227,128.41585588016102,128.53873665226666,318.1351913888182
5.830227613449097,141.37743229379194,119.88499590444025,333.709454466007
5.856261730194092,154.73494874898924,114.44105460935639,350.46397817750113
5.883566856384277,155.02363867159167,113.61788750133114,346.92362271831536
5.909463882446289,162.9405771808768,107.96635225737286,355.59808773389096
5.936471462249756,168.8459789573165,101.15381357016193,353.3270439691816
5.961862087249756,173.1853074572666,95.73408223304263,352.77188096558945
5.988943815231323,78.07561206287116,148.34145930340526,90.70832376358854
6.014882564544678,179.1830032627755,50.0314643426492,255.38402455909414
6.039933204650879,179.55129796442782,75.43397766899666,307.67515336796373
7.0704779624938965,90.20609903738409,56.90508649092552,78.60025445251433
7.094645977020264,179.12532322887867,65.75358380014798,274.8817927764587
7.118881702423096,174.93638314696992,66.51450262295755,289.9448223369405
7.143941640853882,85.68438011390226,176.10550962299078,276.29332239487803
7.168531179428101,176.27075161607075,114.7718771537011,126.15070352558483
7.1922619342803955,179.45914967561998,60.499955237309074,217.70622407271685
7.217280864715576,173.48557275081424,51.67167913784079,209.15305400591214
