Timestamp,Right Elbow Angle,Vertical Swing Path (Y),Hand Stride Rhythm
0.3058810234069824,108.89035610206369,638,0
0.3376936912536621,110.07608406931644,643,5
0.36652064323425293,110.20539093734953,651,8
0.39560985565185547,103.12843034163244,637,14
0.42546582221984863,106.59896406309743,668,31
0.45632362365722656,105.69075581929562,671,3
0.48540353775024414,105.187140410446,679,8
0.5143184661865234,97.33111538628593,683,4
0.5443673133850098,89.3569931233065,692,9
0.575505256652832,84.7613470847911,686,6
0.6066145896911621,82.18791846015391,685,1
0.6385388374328613,83.13891627717675,684,1
0.6685042381286621,81.77350021889308,683,1
0.6987028121948242,78.47096427464572,681,2
0.7301826477050781,83.42037795837285,678,3
0.7600932121276855,76.7673410258839,666,12
0.7900295257568359,78.2517342782604,658,8
0.8235859870910645,78.78975748732324,656,2
0.8584141731262207,75.89134230077849,650,6
0.8889238834381104,75.92303459187052,639,11
0.9170958995819092,69.37689572538689,619,20
0.9462954998016357,72.10987604910461,600,19
0.976942777633667,69.99476158728817,585,15
1.0082743167877197,72.00854079753944,588,3
1.0373389720916748,75.17460837192766,588,0
1.0683302879333496,71.23660276596789,584,4
1.0991101264953613,68.00367082879785,583,1
1.1293210983276367,71.67223843635814,581,2
1.1578023433685303,68.71389205129006,578,3
1.1926612854003906,67.02945118574077,578,0
1.221851110458374,65.65564664817671,578,0
1.2510712146759033,64.76572973511952,579,1
1.2807447910308838,62.927919762007235,579,0
1.310068130493164,67.67055421188435,588,9
1.3400166034698486,76.3099503825345,604,16
1.3675158023834229,77.85090839255867,607,3
1.3945155143737793,83.77587579743017,619,12
1.4227180480957031,92.89443923877258,628,9
1.4503507614135742,96.99519229725799,640,12
1.4778006076812744,102.7111325655295,649,9
1.5062007904052734,116.42027377323767,669,20
1.5335874557495117,116.5471853281051,669,0
1.560837745666504,128.55525675349497,684,15
1.5890121459960938,138.87523947065716,695,11
1.6167864799499512,140.713149615256,700,5
1.6461126804351807,155.63339260793282,723,23
1.6738505363464355,160.52027379419883,732,9
1.7045321464538574,158.90404379303396,730,2
1.731790542602539,161.87813975209863,699,31
1.7608251571655273,155.94669220837906,703,4
1.7884294986724854,154.52583900141562,701,2
1.8173210620880127,146.12146019489037,694,7
1.8458576202392578,149.86066397782375,692,2
1.874976396560669,143.02230233175572,687,5
1.9028005599975586,140.6515358976709,679,8
1.9307994842529297,135.512804512433,676,3
1.9607787132263184,129.1961981692325,667,9
1.9899373054504395,105.13011264176266,662,5
2.018305778503418,112.35402743528792,647,15
2.045372247695923,111.40378502871182,647,0
2.073401689529419,107.04058606553136,641,6
2.1014623641967773,105.67519020904814,640,1
2.1307060718536377,104.06162927907575,634,6
2.1579902172088623,102.25040265464784,634,0
2.186610221862793,105.93029023833768,625,9
2.220170021057129,105.7752866312688,621,4
2.2538628578186035,107.3322727694167,622,1
2.2846181392669678,108.76402115580487,625,3
2.312643051147461,107.81144016527807,631,6
2.348391056060791,103.30993766749862,632,1
2.381112575531006,95.71491034199082,632,0
2.4135043621063232,93.08765128498507,633,1
2.444638967514038,89.54164354199956,640,7
2.476048469543457,87.9452534169393,648,8
2.5072600841522217,90.09004043847065,650,2
2.5399954319000244,94.66434234558264,653,3
2.5743236541748047,98.4046741187782,661,8
2.603224992752075,98.64042424892394,663,2
2.6330056190490723,94.93006049932417,667,4
2.662243366241455,97.29575677860919,672,5
2.689868688583374,100.29836200683528,673,1
2.7188405990600586,100.38219632987024,677,4
2.746771812438965,86.90523248075604,677,0
2.7757604122161865,86.39357688461344,677,0
2.8040690422058105,84.72527216602803,677,0
2.8325085639953613,85.60129464500447,678,1
2.8627138137817383,82.45569610954419,677,1
2.8985719680786133,73.3212112380088,661,16
2.9284164905548096,77.97163429479492,654,7
2.9579172134399414,75.28744653326052,652,2
2.9936366081237793,77.86701175905793,649,3
3.0220141410827637,76.27023836952172,640,9
3.0520424842834473,77.38701450381129,634,6
3.079907178878784,62.72263880194599,599,35
3.1077382564544678,69.4733087068444,596,3
3.1364285945892334,72.48697265471681,593,3
3.163736343383789,70.11050450763149,595,2
3.190007209777832,63.59680087690603,582,13
3.217524766921997,70.42127698161465,579,3
3.246359348297119,109.534582233303,589,10
3.2745325565338135,126.17307416327434,593,4
3.3024303913116455,98.8557174625811,585,8
3.3327574729919434,78.69006752597979,579,6
3.3609118461608887,71.66592392411233,577,2
3.3901655673980713,69.86578533351296,576,1
3.4201440811157227,71.00384599534911,578,2
3.4491348266601562,78.97138660499132,588,10
3.4775803089141846,79.84885374959988,592,4
3.507589340209961,83.8844964337146,597,5
3.5363779067993164,88.75075732130277,608,11
3.564689874649048,99.92624550665171,626,18
3.594496965408325,99.29330859939712,638,12
3.6279377937316895,112.4736002990613,654,16
3.6609270572662354,114.98850112189425,656,2
3.6899471282958984,125.04832361196767,670,14
3.7200381755828857,128.99828636517364,680,10
3.749129295349121,131.70381043990628,690,10
3.778079032897949,137.45448356071523,691,1
3.8082711696624756,149.3840469629679,702,11
3.8384408950805664,147.59293138730345,702,0
3.865921974182129,155.67139896155462,711,9
3.895684003829956,160.90845964574504,725,14
3.926830768585205,153.4055236199044,707,18
3.957214832305908,158.45121302014948,679,28
3.987072467803955,142.77052333016073,708,29
4.016293287277222,142.69838775086157,711,3
4.046520471572876,133.94316467640928,676,35
4.264861822128296,119.61607871246326,665,11
4.296645164489746,120.84217696284236,666,1
4.327524423599243,120.44052194988933,660,6
4.356671571731567,126.29262972847958,662,2
4.385545015335083,123.39960567580528,662,0
4.415824890136719,117.26156959415319,653,9
4.446257829666138,113.98791985595881,649,4
4.4770731925964355,113.11198873631957,641,8
4.506673336029053,108.20815850874045,631,10
4.5355565547943115,102.06394343089005,622,9
4.5628252029418945,100.3495389554217,621,1
4.590440273284912,100.33098008488511,620,1
4.618466138839722,97.88313931672974,619,1
4.64647912979126,101.74969407584906,616,3
4.676211595535278,103.43681573860594,612,4
4.7040228843688965,101.50279556183544,612,0
4.731122970581055,99.95062668795161,610,2
4.75947117805481,92.35784092847095,624,14
4.7884581089019775,81.69332178130132,629,5
4.815459251403809,92.74079059418256,640,11
4.843061923980713,92.84642775611621,639,1
4.871097087860107,95.35175161115092,637,2
4.900795936584473,94.26650654731073,638,1
4.928519010543823,95.95410743116503,645,7
4.957661390304565,94.24561078410291,648,3
4.986525535583496,97.06260267041577,643,5
5.0142364501953125,93.13490060882971,658,15
5.042447566986084,95.84725544127322,661,3
5.069940090179443,97.28816759862183,662,1
5.1035614013671875,98.5079031852862,672,10
5.13118314743042,95.5553033414282,673,1
5.1592490673065186,96.39347911461297,676,3
5.1861412525177,86.76665994517896,676,0
5.2137956619262695,81.1240267583624,673,3
5.241016387939453,78.58686580777861,672,1
5.268829107284546,77.1018381600445,671,1
5.29734992980957,101.27311788526791,672,1
5.32388162612915,110.0275507863988,660,12
5.352612018585205,171.33586456689193,669,9
5.378800868988037,99.01216820938693,646,23
5.406818866729736,91.14309632360626,643,3
5.4342827796936035,88.09969549506214,640,3
5.461897850036621,80.19613133740975,638,2
5.48826265335083,74.81699677744187,631,7
5.516429662704468,71.58662744399747,623,8
5.542840242385864,121.1296828077326,615,8
5.584379196166992,94.51710371351761,614,1
5.612386226654053,107.98554340886916,613,1
5.638797998428345,122.93621919290904,612,1
5.667596101760864,132.5555597661784,612,0
5.695395469665527,106.01343576688227,609,3
5.722565412521362,90.55625222708066,604,5
5.748782157897949,97.1693629186168,608,4
5.777091026306152,90.33835696926526,610,2
5.806743383407593,124.28338397108558,610,0
5.833837270736694,174.22319451195233,615,5
5.863491773605347,134.30786988901505,624,9
5.891063213348389,117.07967008819517,640,16
5.9187774658203125,115.05761541830302,640,0
5.946505546569824,117.67792043861188,650,10
5.978745937347412,122.50921204605983,659,9
6.01487922668457,124.29566287667697,670,11
6.04250168800354,126.04831562977041,678,8
6.068719863891602,146.24650309717248,691,13
6.0964884757995605,142.35279604131858,691,0
6.12865424156189,137.85363937733516,691,0
6.156236886978149,139.3987053549955,697,6
6.183413028717041,131.87119015116787,691,6
6.210222244262695,134.91392728631132,696,5
6.235792636871338,149.81346411880466,702,6
6.262657642364502,147.12984558395218,705,3
6.288592100143433,149.62087398863164,700,5
